"id","host_id","host_since","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_total_listings_count","host_verifications","host_identity_verified","neighbourhood","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","guests_included","minimum_nights","cancellation_policy","price"
"5325809","8012712","2013-08-07","within an hour","90%","100%","f","1","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Wedgwood","Townhouse","Entire home/apt","5","1.5","2","3","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}","2","2","moderate","$98.00"
"6342327","33030139","2015-05-10","N/A","N/A","N/A","f","1","['email']","f","Wedgwood","House","Entire home/apt","8","3.0","4","5","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}","7","3","strict","$299.00"
"555182","2222321","2012-04-25","within an hour","100%","100%","f","3","['email', 'phone', 'reviews', 'kba']","t","Wedgwood","House","Entire home/apt","6","1.0","3","4","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","6","1","strict","$250.00"
"6729818","35242626","2015-06-07","N/A","N/A","N/A","f","1","['email', 'phone', 'google', 'linkedin', 'kba']","t","Wedgwood","House","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Pets live on this property,Dog(s),Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}","1","1","flexible","$175.00"
"66540","215230","2010-08-28","within a few hours","100%","100%","f","4","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Wedgwood","House","Private room","1","1.0","1","1","Futon","{Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Washer,Dryer}","1","3","moderate","$65.00"
"8098383","6725021","2013-06-03","within an hour","100%","100%","f","1","['email', 'phone', 'facebook', 'reviews', 'jumio']","t","Wedgwood","House","Entire home/apt","4","1.0","1","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Free Parking on Premises,Pets Allowed,Heating,Family/Kid Friendly,Suitable for Events,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Laptop Friendly Workspace}","1","1","flexible","$75.00"
"5930473","3352041","2012-08-23","within a few hours","100%","N/A","f","2","['email', 'phone', 'reviews', 'jumio']","t","Wedgwood","Loft","Entire home/apt","2","1.0","0","1","Real Bed","{Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Pets Allowed,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}","2","7","strict","$100.00"
"47491","215230","2010-08-28","within a few hours","100%","100%","f","4","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Wedgwood","House","Private room","1","1.0","1","1","Real Bed","{Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Washer,Dryer}","1","3","moderate","$60.00"
"447523","2222321","2012-04-25","within an hour","100%","100%","f","3","['email', 'phone', 'reviews', 'kba']","t","Wedgwood","House","Private room","2","1.0","1","1","Real Bed","{Wireless Internet,Kitchen,Pets Allowed,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","1","strict","$48.00"
"3961077","2222321","2012-04-25","within an hour","100%","100%","f","3","['email', 'phone', 'reviews', 'kba']","t","Wedgwood","House","Private room","2","1.0","1","1","Real Bed","{TV,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","1","moderate","$48.00"
"52525","215230","2010-08-28","within a few hours","100%","100%","f","4","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Wedgwood","House","Private room","1","1.0","1","1","Real Bed","{Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","3","moderate","$60.00"
"6811792","26003146","2015-01-12","within a day","60%","100%","f","3","['phone', 'reviews']","f","Wedgwood","Apartment","Entire home/apt","5","2.0","2","2","Real Bed","{TV,Cable TV,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}","1","3","strict","$125.00"
"7619727","18017462","2014-07-12","within a day","100%","100%","f","1","['email', 'phone', 'reviews']","f","Wedgwood","House","Entire home/apt","6","1.0","3","3","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}","5","1","flexible","$200.00"
"270370","1309213","2011-10-18","N/A","N/A","100%","f","1","['email', 'phone', 'facebook', 'linkedin', 'reviews']","f","North Beach/Blue Ridge","House","Entire home/apt","6","2.0","3","3","Real Bed","{TV,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","1","1","moderate","$210.00"
"7221204","37801519","2015-07-07","within a few hours","100%","100%","f","1","['email', 'phone', 'reviews']","f","North Beach/Blue Ridge","House","Private room","2","1.0","1","1","Real Bed","{}","1","1","moderate","$85.00"
"6495424","33953025","2015-05-22","within a few hours","100%","100%","f","1","['email', 'phone', 'reviews']","f","North Beach/Blue Ridge","House","Private room","2","1.5","1","1","Real Bed","{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Gym,Pets live on this property,Dog(s),Indoor Fireplace,Heating,Family/Kid Friendly,Suitable for Events,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","2","1","flexible","$75.00"
"2737038","589855","2011-05-15","within an hour","100%","100%","f","2","['email', 'phone', 'facebook', 'google', 'reviews', 'kba']","t","North Beach/Blue Ridge","House","Entire home/apt","2","1.0","0","1","Real Bed","{Internet,Wireless Internet,Free Parking on Premises,Pets live on this property,Dog(s),Heating,Smoke Detector,Carbon Monoxide Detector,Safety Card,Essentials,Shampoo}","1","2","strict","$75.00"
"9034515","11949338","2014-02-04","within an hour","100%","100%","f","1","['email', 'phone', 'google', 'reviews', 'jumio', 'kba']","t","North Beach/Blue Ridge","Other","Entire home/apt","2","1.0","0","1","Real Bed","{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Cat(s),Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","2","strict","$80.00"
"8147215","14379739","2014-04-16","within an hour","100%","100%","f","1","['email', 'facebook', 'reviews', 'kba']","f","North Beach/Blue Ridge","House","Entire home/apt","5","1.0","2","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}","5","2","strict","$180.00"
"6376952","33236866","2015-05-12","within a day","80%","100%","t","1","['email', 'phone', 'reviews']","f","North Beach/Blue Ridge","House","Entire home/apt","6","1.5","3","3","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Hot Tub,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials}","4","3","strict","$240.00"
"10319529","19858764","2014-08-11","within an hour","100%","100%","f","2","['email', 'phone', 'google', 'reviews', 'jumio']","t","North Beach/Blue Ridge","House","Entire home/apt","2","1.0","1","1","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","2","1","moderate","$49.00"
"3613516","18207315","2014-07-16","within a few hours","100%","100%","f","1","['email', 'phone', 'reviews', 'kba']","t","North Beach/Blue Ridge","House","Entire home/apt","4","1.0","2","2","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Indoor Fireplace,Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","2","strict","$275.00"
"8780704","45599307","2015-10-02","within a few hours","100%","100%","f","1","['email', 'phone']","f","North Beach/Blue Ridge","Bungalow","Entire home/apt","2","1.0","1","1","Real Bed","{Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Cat(s),Hot Tub,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,Essentials,Hangers,Hair Dryer,Laptop Friendly Workspace}","1","3","flexible","$95.00"
"9714078","19858764","2014-08-11","within an hour","100%","100%","f","2","['email', 'phone', 'google', 'reviews', 'jumio']","t","North Beach/Blue Ridge","House","Entire home/apt","4","1.0","2","3","Real Bed","{TV,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","4","2","moderate","$108.00"
"1593991","8501598","2013-08-28","N/A","N/A","N/A","f","1","['email', 'phone', 'facebook', 'reviews', 'kba']","t","North Beach/Blue Ridge","Boat","Private room","2","0.5","1","1","Real Bed","{Wireless Internet,Kitchen,Free Parking on Premises,Breakfast,Pets live on this property,Dog(s),Buzzer/Wireless Intercom,Heating,Washer,Dryer}","1","1","flexible","$150.00"
"6239108","32381019","2015-05-01","within an hour","100%","100%","f","1","['email', 'phone', 'linkedin', 'reviews', 'kba']","t","North Beach/Blue Ridge","Apartment","Entire home/apt","3","1.0","1","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}","2","2","flexible","$75.00"
"2303981","1704479","2012-02-05","N/A","N/A","N/A","f","1","['email', 'phone', 'reviews', 'kba']","t","North Beach/Blue Ridge","House","Entire home/apt","8","1.0","3","3","Real Bed","{Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Cat(s),Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}","1","2","flexible","$99.00"
"5104077","6358721","2013-05-13","N/A","N/A","N/A","f","1","['email', 'phone', 'linkedin', 'reviews', 'kba']","t","Cedar Park","House","Entire home/apt","5","1.0","3","3","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Smoking Allowed,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}","1","3","strict","$110.00"
"7434103","13869873","2014-04-03","within a few hours","100%","N/A","f","1","['email', 'phone', 'reviews']","f","Cedar Park","Bed & Breakfast","Private room","2","1.0","1","1","Real Bed","{Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}","1","1","moderate","$92.00"
"8233110","31148752","2015-04-13","within a few hours","99%","100%","f","354","['email', 'phone', 'linkedin', 'reviews', 'jumio']","t","Cedar Park","Apartment","Entire home/apt","4","1.0","2","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}","1","2","strict","$171.00"
"6438099","10283735","2013-11-26","within an hour","100%","100%","f","5","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Cedar Park","House","Private room","2","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Smoke Detector,Carbon Monoxide Detector}","1","1","flexible","$55.00"
"7650458","22065793","2014-10-02","within a day","100%","N/A","f","1","['email', 'phone', 'google', 'reviews', 'kba']","t","Cedar Park","Apartment","Entire home/apt","2","1.0","1","2","Real Bed","{TV,Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Essentials,Shampoo}","0","14","strict","$70.00"
"7219541","37795322","2015-07-07","within a few hours","100%","100%","f","1","['email', 'phone', 'reviews']","f","Cedar Park","House","Private room","1","1.0","1","1","Real Bed","{Wireless Internet,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Essentials}","2","1","flexible","$80.00"
"4092037","21223810","2014-09-11","within a day","100%","100%","f","1","['email', 'phone', 'facebook', 'google', 'reviews', 'kba']","t","Cedar Park","House","Entire home/apt","6","2.5","3","3","Real Bed","{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Hot Tub,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}","1","2","moderate","$250.00"
"475361","2342082","2012-05-10","within a few hours","100%","100%","t","1","['email', 'phone', 'facebook', 'reviews']","f","Cedar Park","House","Entire home/apt","2","1.0","1","1","Real Bed","{Cable TV,Wireless Internet,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer}","2","2","moderate","$89.00"
"6327662","32932119","2015-05-08","within a few hours","100%","100%","f","2","['email', 'phone', 'reviews', 'kba']","t","Bitter Lake","House","Entire home/apt","2","1.0","1","1","Real Bed","{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Shampoo}","1","3","moderate","$90.00"
"9679741","9281127","2013-10-07","within an hour","100%","100%","f","1","['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']","t","Bitter Lake","House","Private room","2","1.0","1","1","Real Bed","{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,Lock on Bedroom Door,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}","1","1","flexible","$50.00"
"2630912","197690","2010-08-10","N/A","N/A","N/A","f","3","['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']","t","Bitter Lake","House","Private room","4","1.5","1","2","Real Bed","{TV,Cable TV,Internet,Wireless Internet,Kitchen,Breakfast,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials}","4","1","flexible","$170.00"
"6629657","24212314","2014-11-27","within a day","70%","100%","f","2","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Bitter Lake","House","Private room","1","1.0","1","1","Real Bed","{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}","0","1","flexible","$45.00"
"1340668","7271601","2013-07-03","within a day","100%","100%","f","2","['phone', 'reviews', 'jumio']","f","Bitter Lake","House","Private room","2","1.0","1","1","Real Bed","{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer}","1","1","moderate","$39.00"
"8474584","394231","2011-02-16","within an hour","90%","100%","f","2","['email', 'phone', 'facebook', 'reviews', 'kba']","t","Bitter Lake","Apartment","Entire home/apt","4","1.0","1","1","Real Bed","{TV,Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Suitable for Events,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}","1","2","strict","$78.00"
"9460991","49026546","2015-11-14","N/A","N/A","N/A","f","1","['email', 'phone']","f","Bitter Lake","House","Private room","1","0.5","1","1","Real Bed","{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Essentials,Shampoo,Lock on Bedroom Door,24-Hour Check-in,Hangers,Hair Dryer}","1","1","flexible","$99.00"
"7066118","19660299","2014-08-08","within an hour","100%","100%","t","1","['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']","t","Bitter Lake","Apartment","Entire home/apt","5","1.0","1","1","Real Bed","{TV,Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Cat(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}","2","1","strict","$60.00"
